id,view,author,forward,mention,datetime,unixtime,is_forward
1145,25357,,94,0,"['2019', '08', '27', '20', '28', '23']",1566921503,0
1146,25669,,60,0,"['2019', '08', '29', '21', '30', '43']",1567098043,0
1147,22677,,247,0,"['2019', '09', '01', '19', '49', '55']",1567351195,0
1148,25625,,586,0,"['2019', '09', '02', '16', '31', '34']",1567425694,0
1149,22569,,102,0,"['2019', '09', '02', '20', '42', '12']",1567440732,0
1150,28282,,283,0,"['2019', '09', '03', '11', '31', '22']",1567494082,0
1151,24388,,169,0,"['2019', '09', '06', '19', '20', '44']",1567781444,0
1152,30974,,610,0,"['2019', '09', '06', '19', '47', '22']",1567783042,0
1153,27238,,335,0,"['2019', '09', '13', '16', '14', '43']",1568375083,0
1154,24546,,123,0,"['2019', '09', '14', '18', '44', '02']",1568470442,0
1155,94465,,1277,0,"['2019', '09', '15', '17', '22', '31']",1568551951,0
1156,25400,,511,0,"['2019', '09', '17', '19', '49', '10']",1568733550,0
1157,26965,,171,0,"['2019', '09', '18', '15', '33', '05']",1568804585,0
1158,48633,,1616,0,"['2019', '09', '22', '21', '28', '51']",1569175131,0
1159,27637,,102,0,"['2019', '09', '24', '22', '07', '18']",1569350238,0
1163,23298,Jadi,65,0,"['2019', '09', '28', '09', '38', '19']",1569650899,0
1165,25359,Jadi,70,0,"['2019', '09', '29', '18', '00', '08']",1569767408,0
1166,32654,Jadi,206,0,"['2019', '10', '01', '17', '23', '47']",1569938027,0
1168,30369,Jadi,699,0,"['2019', '10', '08', '15', '49', '44']",1570537184,0
1169,26718,Jadi,246,0,"['2019', '10', '10', '21', '46', '18']",1570731378,0
1170,26037,Jadi,317,0,"['2019', '10', '12', '09', '36', '08']",1570860368,0
1171,25288,Jadi,240,0,"['2019', '10', '12', '19', '34', '54']",1570896294,0
1173,20941,Jadi,114,0,"['2019', '10', '15', '14', '31', '03']",1571137263,1
1174,22845,Jadi,276,0,"['2019', '10', '15', '14', '43', '20']",1571138000,0
1175,29565,Jadi,481,0,"['2019', '10', '16', '12', '43', '43']",1571217223,0
1176,23142,Jadi,78,0,"['2019', '10', '18', '18', '03', '44']",1571409224,0
1177,25412,Jadi,574,0,"['2019', '10', '19', '15', '54', '08']",1571487848,0
1178,23300,Jadi,141,0,"['2019', '10', '21', '16', '20', '42']",1571662242,0
1179,27971,Jadi,108,0,"['2019', '10', '21', '17', '18', '52']",1571665732,0
1180,26565,Jadi,146,0,"['2019', '10', '24', '16', '29', '11']",1571921951,0
1182,31999,Jadi,565,0,"['2019', '10', '24', '22', '43', '54']",1571944434,0
1183,25721,Jadi,113,0,"['2019', '11', '10', '16', '29', '03']",1573390743,0
1184,28921,Jadi,226,0,"['2019', '11', '10', '16', '36', '39']",1573391199,0
1185,102292,Jadi,4159,0,"['2019', '11', '10', '21', '38', '42']",1573409322,0
1186,28765,Jadi,124,0,"['2019', '11', '11', '12', '11', '02']",1573461662,0
1187,33373,Jadi,541,0,"['2019', '11', '14', '12', '37', '06']",1573722426,0
1188,36081,Jadi,100,0,"['2019', '11', '14', '16', '30', '11']",1573736411,0
1189,31638,Jadi,271,0,"['2019', '11', '23', '19', '57', '54']",1574526474,0
1190,24903,Jadi,90,0,"['2019', '11', '28', '15', '48', '34']",1574943514,0
1191,37118,Jadi,797,0,"['2019', '11', '28', '20', '43', '32']",1574961212,0
1192,32820,Jadi,239,0,"['2019', '12', '01', '20', '20', '40']",1575219040,0
1193,30951,Jadi,41,0,"['2019', '12', '01', '20', '30', '44']",1575219644,0
1195,26795,Jadi,22,0,"['2019', '12', '03', '10', '34', '52']",1575356692,0
1196,24268,Jadi,132,0,"['2019', '12', '05', '11', '06', '02']",1575531362,0
1197,34133,Jadi,776,0,"['2019', '12', '05', '15', '22', '53']",1575546773,0
1198,24152,Jadi,228,0,"['2019', '12', '07', '11', '51', '55']",1575706915,0
1199,27729,Jadi,102,0,"['2019', '12', '07', '19', '04', '36']",1575732876,0
1200,23928,Jadi,103,0,"['2019', '12', '11', '15', '09', '03']",1576064343,0
1201,28034,Jadi,182,0,"['2019', '12', '12', '17', '12', '13']",1576158133,0
1202,25418,Jadi,280,0,"['2019', '12', '15', '17', '20', '47']",1576417847,0
1203,32057,Jadi,673,0,"['2019', '12', '16', '15', '17', '03']",1576496823,0
1204,31273,Jadi,230,0,"['2019', '12', '17', '17', '48', '54']",1576592334,0
1205,32060,Jadi,689,0,"['2019', '12', '22', '16', '18', '35']",1577018915,0
1206,24224,Jadi,56,0,"['2019', '12', '23', '15', '24', '06']",1577102046,0
1207,37740,Jadi,579,0,"['2019', '12', '24', '18', '51', '30']",1577200890,0
1210,28621,Jadi,137,0,"['2019', '12', '26', '18', '40', '01']",1577373001,0
1211,33961,Jadi,204,0,"['2019', '12', '29', '17', '39', '58']",1577628598,0
1212,5305,Jadi,101,0,"['2020', '01', '01', '17', '12', '03']",1577886123,1
1213,33229,Jadi,86,0,"['2020', '01', '04', '16', '24', '48']",1578142488,0
1214,33163,Jadi,97,0,"['2020', '01', '07', '13', '58', '43']",1578392923,0
1215,29734,Jadi,138,0,"['2020', '01', '12', '18', '31', '07']",1578841267,0
1216,25617,Jadi,117,0,"['2020', '01', '18', '17', '46', '29']",1579356989,0
1217,29020,Jadi,261,0,"['2020', '01', '18', '22', '03', '30']",1579372410,0
1218,29439,Jadi,310,0,"['2020', '01', '21', '15', '16', '52']",1579607212,0
1220,23822,Jadi,48,0,"['2020', '01', '25', '17', '44', '29']",1579961669,0
1221,39330,Jadi,950,0,"['2020', '01', '26', '15', '09', '36']",1580038776,0
1222,26142,Jadi,124,0,"['2020', '02', '02', '14', '22', '48']",1580640768,1
1223,39687,Jadi,662,0,"['2020', '02', '03', '16', '50', '05']",1580736005,0
1224,29787,Jadi,437,0,"['2020', '02', '09', '17', '07', '27']",1581255447,0
1225,31736,Jadi,313,0,"['2020', '02', '09', '17', '35', '33']",1581257133,0
1226,29465,Jadi,549,0,"['2020', '02', '12', '19', '01', '01']",1581521461,0
1227,30100,Jadi,201,0,"['2020', '02', '18', '10', '38', '20']",1582009700,0
1228,27288,Jadi,114,0,"['2020', '02', '18', '15', '18', '32']",1582026512,0
1229,88352,Jadi,1315,0,"['2020', '02', '19', '15', '35', '39']",1582113939,0
1230,31571,Jadi,263,0,"['2020', '02', '23', '11', '03', '45']",1582443225,0
1231,28490,Jadi,223,0,"['2020', '02', '27', '16', '54', '43']",1582809883,0
1232,29715,Jadi,200,0,"['2020', '02', '28', '13', '12', '33']",1582882953,0
1233,33523,Jadi,174,0,"['2020', '02', '29', '13', '50', '15']",1582971615,0
1234,40676,Jadi,1137,0,"['2020', '03', '09', '12', '22', '52']",1583743972,0
1235,28925,Jadi,97,0,"['2020', '03', '14', '12', '58', '38']",1584178118,0
1236,33028,Jadi,202,0,"['2020', '03', '17', '19', '30', '48']",1584460848,0
1237,31710,Jadi,287,0,"['2020', '03', '21', '15', '34', '03']",1584788643,0
1238,36482,Jadi,1315,0,"['2020', '03', '24', '13', '25', '14']",1585040114,0
1239,33746,Jadi,480,0,"['2020', '03', '26', '14', '17', '58']",1585216078,0
1240,31599,Jadi,222,0,"['2020', '03', '28', '12', '44', '59']",1585383299,0
1241,35225,Jadi,294,0,"['2020', '03', '29', '11', '45', '42']",1585466142,0
1242,43576,Jadi,896,0,"['2020', '03', '31', '12', '54', '26']",1585643066,0
1243,26095,Jadi,214,0,"['2020', '04', '01', '13', '37', '38']",1585732058,0
1244,41138,Jadi,868,0,"['2020', '04', '01', '17', '37', '22']",1585746442,0
1245,36717,Jadi,605,0,"['2020', '04', '05', '14', '54', '01']",1586082241,0
1246,38643,Jadi,434,0,"['2020', '04', '08', '17', '26', '49']",1586350609,0
1247,54388,Jadi,1327,0,"['2020', '04', '10', '17', '59', '03']",1586525343,0
1248,101049,Jadi,3112,0,"['2020', '04', '13', '16', '04', '16']",1586777656,0
1249,43142,Jadi,620,0,"['2020', '04', '15', '15', '44', '01']",1586949241,0
1251,35524,Jadi,338,0,"['2020', '04', '18', '16', '00', '12']",1587209412,0
1252,25844,Jadi,235,0,"['2020', '04', '20', '12', '10', '41']",1587368441,0
1253,31395,Jadi,525,0,"['2020', '04', '20', '12', '23', '32']",1587369212,0
1254,30469,Jadi,373,0,"['2020', '04', '22', '15', '23', '20']",1587552800,0
1255,30386,Jadi,365,0,"['2020', '04', '25', '13', '18', '09']",1587804489,0
1256,32012,Jadi,218,0,"['2020', '04', '26', '13', '13', '22']",1587890602,0
1257,30115,Jadi,182,0,"['2020', '04', '29', '21', '24', '38']",1588179278,0
1258,41586,Jadi,715,0,"['2020', '04', '29', '21', '24', '58']",1588179298,0
1259,31556,Jadi,191,0,"['2020', '05', '02', '12', '24', '32']",1588406072,0
1260,30002,Jadi,284,0,"['2020', '05', '10', '17', '13', '32']",1589114612,0
1261,29968,Jadi,239,0,"['2020', '05', '11', '23', '09', '10']",1589222350,0
1262,34502,Jadi,216,0,"['2020', '05', '12', '00', '01', '53']",1589225513,0
1263,32649,Jadi,185,0,"['2020', '05', '19', '15', '16', '09']",1589885169,0
1264,31611,Jadi,163,0,"['2020', '05', '25', '12', '49', '01']",1590394741,0
1265,28873,Jadi,693,0,"['2020', '05', '27', '16', '03', '58']",1590579238,0
1266,29207,Jadi,213,0,"['2020', '05', '28', '21', '25', '54']",1590684954,0
1267,54185,Jadi,578,0,"['2020', '05', '30', '19', '55', '06']",1590852306,0
1268,32538,Jadi,299,0,"['2020', '06', '01', '10', '41', '43']",1590991903,0
1269,46962,Jadi,1380,0,"['2020', '06', '03', '13', '00', '06']",1591173006,0
1270,29976,Jadi,131,0,"['2020', '06', '05', '14', '23', '58']",1591350838,0
1271,36877,Jadi,485,0,"['2020', '06', '06', '19', '08', '06']",1591454286,0
1272,28954,Jadi,270,0,"['2020', '06', '15', '23', '37', '16']",1592248036,0
1273,32510,Jadi,304,0,"['2020', '06', '18', '15', '19', '43']",1592477383,0
1274,34915,Jadi,319,0,"['2020', '06', '22', '16', '08', '59']",1592825939,0
1275,30006,Jadi,118,0,"['2020', '06', '25', '16', '53', '54']",1593087834,0
1278,31620,Jadi,629,0,"['2020', '06', '28', '18', '33', '33']",1593353013,0
1279,32559,Jadi,301,0,"['2020', '07', '02', '16', '30', '07']",1593691207,0
1280,29335,Jadi,513,0,"['2020', '07', '05', '10', '32', '28']",1593928948,0
1281,25666,Jadi,242,0,"['2020', '07', '06', '14', '36', '45']",1594030005,0
1282,28395,Jadi,172,0,"['2020', '07', '06', '14', '36', '53']",1594030013,0
1283,30330,Jadi,118,0,"['2020', '07', '07', '12', '38', '44']",1594109324,0
1284,34590,Jadi,153,0,"['2020', '07', '07', '12', '40', '09']",1594109409,0
1285,27818,Jadi,98,0,"['2020', '07', '19', '16', '33', '05']",1595160185,0
1286,27818,Jadi,412,0,"['2020', '07', '24', '17', '45', '36']",1595596536,0
1287,26085,Jadi,104,0,"['2020', '07', '25', '13', '56', '00']",1595669160,0
1288,28514,Jadi,168,0,"['2020', '07', '31', '19', '08', '10']",1596206290,0
1289,26729,Jadi,397,0,"['2020', '08', '02', '11', '21', '02']",1596351062,0
1290,25816,Jadi,218,0,"['2020', '08', '03', '13', '53', '08']",1596446588,0
1291,25940,Jadi,90,0,"['2020', '08', '04', '16', '27', '08']",1596542228,0
1292,25559,Jadi,226,0,"['2020', '08', '10', '15', '59', '56']",1597058996,0
1293,27152,Jadi,1297,0,"['2020', '08', '10', '16', '01', '33']",1597059093,0
1294,26533,Jadi,63,0,"['2020', '08', '12', '11', '32', '38']",1597215758,0
1295,30179,Jadi,332,0,"['2020', '08', '13', '20', '20', '04']",1597333804,0
1296,36531,Jadi,867,0,"['2020', '08', '16', '13', '49', '19']",1597569559,0
1297,33519,Jadi,181,0,"['2020', '08', '18', '12', '42', '48']",1597738368,0
1298,28883,Jadi,140,0,"['2020', '08', '20', '16', '03', '28']",1597923208,0
1299,24509,Jadi,71,0,"['2020', '08', '23', '19', '57', '56']",1598196476,0
1300,26784,Jadi,357,0,"['2020', '08', '25', '13', '16', '10']",1598345170,0
1301,29084,Jadi,223,0,"['2020', '08', '25', '13', '37', '08']",1598346428,0
1302,29035,Jadi,285,0,"['2020', '08', '31', '13', '10', '38']",1598863238,0
1303,23329,Jadi,269,0,"['2020', '09', '05', '17', '06', '48']",1599309408,0
1304,29437,Jadi,366,0,"['2020', '09', '06', '19', '29', '15']",1599404355,0
1305,31298,Jadi,286,0,"['2020', '09', '07', '15', '11', '21']",1599475281,0
1306,28681,Jadi,91,0,"['2020', '09', '09', '11', '18', '31']",1599634111,0
1307,24266,Jadi,202,0,"['2020', '09', '13', '15', '30', '57']",1599994857,0
1308,42016,Jadi,94,0,"['2020', '09', '16', '10', '28', '34']",1600235914,0
1309,24742,Jadi,314,0,"['2020', '09', '16', '10', '28', '34']",1600235914,0
1310,23673,Jadi,188,0,"['2020', '09', '17', '12', '29', '35']",1600329575,0
1312,41655,Jadi,182,0,"['2020', '09', '21', '12', '43', '07']",1600679587,0
1313,21453,Jadi,356,0,"['2020', '09', '21', '12', '50', '29']",1600680029,0
1314,23140,Jadi,193,0,"['2020', '09', '21', '16', '58', '26']",1600694906,0
1315,24105,Jadi,157,0,"['2020', '09', '22', '12', '36', '47']",1600765607,0
1316,24360,Jadi,188,0,"['2020', '09', '24', '13', '08', '58']",1600940338,0
1317,36278,Jadi,673,0,"['2020', '09', '25', '17', '20', '22']",1601041822,0
1318,21842,Jadi,81,0,"['2020', '09', '27', '13', '13', '35']",1601199815,0
1319,38776,Jadi,49,0,"['2020', '09', '28', '15', '11', '50']",1601293310,0
1320,22254,Jadi,272,0,"['2020', '09', '28', '15', '14', '14']",1601293454,0
1321,25979,Jadi,99,0,"['2020', '09', '28', '15', '16', '24']",1601293584,1
1322,40842,Jadi,79,0,"['2020', '10', '04', '16', '43', '26']",1601817206,0
1323,26017,Jadi,246,0,"['2020', '10', '04', '16', '43', '46']",1601817226,0
1324,23589,Jadi,157,0,"['2020', '10', '10', '12', '33', '58']",1602320638,0
1325,42946,Jadi,112,0,"['2020', '10', '12', '12', '46', '02']",1602494162,0
1326,28259,Jadi,267,0,"['2020', '10', '12', '12', '47', '39']",1602494259,0
1327,30251,Jadi,407,0,"['2020', '10', '15', '15', '12', '37']",1602762157,0
1328,45435,Jadi,109,0,"['2020', '10', '19', '15', '39', '42']",1603109382,0
1329,25821,Jadi,283,0,"['2020', '10', '19', '15', '41', '33']",1603109493,0
1330,23321,Jadi,87,0,"['2020', '10', '21', '13', '18', '22']",1603273702,0
1331,31758,Jadi,728,0,"['2020', '10', '21', '21', '11', '19']",1603302079,0
1332,33677,Jadi,224,0,"['2020', '10', '21', '21', '11', '47']",1603302107,0
1333,27939,Jadi,343,0,"['2020', '10', '27', '15', '40', '51']",1603800651,0
1334,31555,Jadi,319,0,"['2020', '10', '29', '15', '12', '52']",1603971772,0
1335,44322,Jadi,114,0,"['2020', '11', '04', '14', '13', '23']",1604486603,0
1336,26797,Jadi,272,0,"['2020', '11', '04', '14', '14', '45']",1604486685,0
1337,28828,Jadi,165,0,"['2020', '11', '05', '13', '30', '14']",1604570414,0
1338,26989,Jadi,158,0,"['2020', '11', '06', '11', '36', '34']",1604649994,0
1339,47619,Jadi,178,0,"['2020', '11', '11', '14', '48', '13']",1605093493,0
1340,30549,Jadi,483,0,"['2020', '11', '11', '14', '57', '35']",1605094055,0
1341,27920,Jadi,155,0,"['2020', '11', '16', '16', '35', '51']",1605531951,0
1342,27486,Jadi,198,0,"['2020', '11', '21', '13', '11', '06']",1605951666,0
1343,26659,Jadi,187,0,"['2020', '11', '23', '10', '56', '48']",1606116408,0
1344,47251,Jadi,108,0,"['2020', '11', '24', '16', '30', '55']",1606222855,0
1345,31073,Jadi,310,0,"['2020', '11', '24', '16', '31', '29']",1606222889,0
1346,30910,Jadi,487,0,"['2020', '12', '01', '15', '35', '17']",1606824317,0
1347,27712,Jadi,32,0,"['2020', '12', '02', '11', '53', '23']",1606897403,0
1348,24408,Jadi,259,0,"['2020', '12', '05', '12', '00', '24']",1607157024,0
1349,19268,Jadi,36,0,"['2020', '12', '09', '14', '40', '59']",1607512259,0
1350,39329,Jadi,75,0,"['2020', '12', '09', '14', '41', '34']",1607512294,0
1351,22754,Jadi,242,0,"['2020', '12', '09', '14', '41', '49']",1607512309,0
1352,25117,Jadi,74,0,"['2020', '12', '09', '18', '03', '03']",1607524383,0
1353,25734,Jadi,198,0,"['2020', '12', '10', '14', '08', '40']",1607596720,0
1354,22256,Jadi,156,0,"['2020', '12', '14', '12', '00', '32']",1607934632,0
1355,23581,Jadi,151,0,"['2020', '12', '14', '13', '54', '36']",1607941476,0
1356,32235,Jadi,288,0,"['2020', '12', '14', '15', '52', '28']",1607948548,0
1357,23942,Jadi,239,0,"['2020', '12', '15', '16', '34', '35']",1608037475,0
1358,18809,Jadi,15,0,"['2020', '12', '16', '17', '09', '30']",1608125970,0
1359,20984,Jadi,23,0,"['2020', '12', '16', '17', '17', '35']",1608126455,0
1360,23981,Jadi,229,0,"['2020', '12', '17', '14', '34', '18']",1608203058,0
1361,36718,Jadi,54,0,"['2020', '12', '22', '15', '15', '38']",1608637538,0
1362,39412,Jadi,99,0,"['2020', '12', '22', '15', '16', '03']",1608637563,0
1363,22327,Jadi,288,0,"['2020', '12', '22', '15', '16', '04']",1608637564,0
1364,23451,Jadi,237,0,"['2020', '12', '23', '12', '55', '17']",1608715517,0
1365,25306,Jadi,290,0,"['2020', '12', '23', '16', '49', '46']",1608729586,0
1366,24226,Jadi,180,0,"['2020', '12', '24', '14', '57', '24']",1608809244,0
1367,21499,Jadi,162,0,"['2020', '12', '29', '19', '30', '49']",1609257649,0
1368,38233,Jadi,94,0,"['2020', '12', '30', '15', '08', '06']",1609328286,0
1369,43338,Jadi,47,0,"['2020', '12', '30', '15', '08', '15']",1609328295,0
1370,26098,Jadi,291,0,"['2020', '12', '30', '15', '08', '37']",1609328317,0
1371,23315,Jadi,119,0,"['2021', '01', '03', '20', '37', '10']",1609693630,0
1372,46820,Jadi,373,0,"['2021', '01', '05', '15', '33', '24']",1609848204,0
1373,23097,Jadi,55,0,"['2021', '01', '05', '15', '33', '53']",1609848233,0
1374,25716,Jadi,620,0,"['2021', '01', '05', '15', '35', '30']",1609848330,0
1375,28467,Jadi,137,0,"['2021', '01', '06', '13', '19', '39']",1609926579,0
1376,32765,Jadi,180,0,"['2021', '01', '07', '16', '10', '05']",1610023205,0
1377,24827,Jadi,405,0,"['2021', '01', '18', '13', '00', '40']",1610962240,0
1378,23586,Jadi,139,0,"['2021', '01', '20', '13', '26', '46']",1611136606,0
1379,27098,Jadi,336,0,"['2021', '01', '21', '10', '36', '54']",1611212814,0
1380,22388,Jadi,115,0,"['2021', '01', '23', '14', '35', '03']",1611399903,0
1381,26928,Jadi,338,0,"['2021', '01', '24', '13', '27', '12']",1611482232,0
1382,28600,Jadi,499,0,"['2021', '01', '27', '20', '07', '36']",1611765456,0
1383,26913,Jadi,365,0,"['2021', '01', '29', '12', '43', '22']",1611911602,0
1384,24303,Jadi,198,0,"['2021', '01', '31', '16', '22', '21']",1612097541,0
1385,24327,Jadi,53,0,"['2021', '02', '01', '11', '52', '36']",1612167756,0
1386,25325,Jadi,363,0,"['2021', '02', '01', '17', '23', '38']",1612187618,0
1387,30127,Jadi,186,0,"['2021', '02', '03', '11', '14', '26']",1612338266,0
1388,21745,Jadi,107,0,"['2021', '02', '06', '12', '58', '29']",1612603709,0
1389,22636,Jadi,141,0,"['2021', '02', '06', '18', '52', '46']",1612624966,0
1390,22531,Jadi,61,0,"['2021', '02', '07', '16', '37', '15']",1612703235,0
1391,34887,Jadi,177,0,"['2021', '02', '07', '17', '56', '24']",1612707984,0
1392,40004,Jadi,415,0,"['2021', '02', '09', '16', '00', '42']",1612873842,0
1393,25699,Jadi,124,0,"['2021', '02', '10', '14', '21', '44']",1612954304,0
1394,24181,Jadi,100,0,"['2021', '02', '13', '14', '21', '14']",1613213474,0
1395,33644,Jadi,452,0,"['2021', '02', '13', '17', '28', '36']",1613224716,0
1396,23164,Jadi,312,0,"['2021', '02', '16', '15', '59', '02']",1613478542,0
1397,53893,Jadi,133,0,"['2021', '02', '16', '16', '05', '46']",1613478946,0
1398,26131,Jadi,135,0,"['2021', '02', '17', '17', '27', '20']",1613570240,0
1399,24823,Jadi,112,0,"['2021', '02', '19', '12', '37', '50']",1613725670,0
1400,28804,Jadi,544,0,"['2021', '02', '20', '16', '54', '08']",1613827448,0
1401,28351,Jadi,114,0,"['2021', '02', '21', '16', '16', '20']",1613911580,0
1402,25878,Jadi,103,0,"['2021', '02', '25', '16', '18', '21']",1614257301,0
1403,24545,Jadi,78,0,"['2021', '02', '27', '17', '27', '04']",1614434224,0
1404,40028,Jadi,1290,0,"['2021', '02', '28', '11', '40', '47']",1614499847,0
1405,25182,Jadi,165,0,"['2021', '03', '02', '18', '15', '31']",1614696331,0
1406,27994,Jadi,326,0,"['2021', '03', '03', '16', '37', '24']",1614776844,0
1408,24440,Jadi,64,0,"['2021', '03', '05', '15', '47', '23']",1614946643,0
1409,28256,Jadi,210,0,"['2021', '03', '05', '19', '38', '11']",1614960491,0
1410,48092,Jadi,127,0,"['2021', '03', '07', '16', '12', '44']",1615120964,0
1411,30468,Jadi,307,0,"['2021', '03', '07', '16', '27', '50']",1615121870,0
1412,28958,Jadi,85,0,"['2021', '03', '13', '16', '51', '13']",1615641673,0
1413,31309,Jadi,113,0,"['2021', '03', '15', '12', '23', '02']",1615798382,0
1414,46315,Jadi,236,0,"['2021', '03', '16', '16', '15', '16']",1615898716,0
1415,31077,Jadi,712,0,"['2021', '03', '24', '11', '54', '55']",1616570695,0
1416,34596,Jadi,294,0,"['2021', '03', '25', '14', '57', '26']",1616668046,0
1417,33951,Jadi,665,0,"['2021', '03', '28', '12', '18', '07']",1616917687,0
1418,26405,Jadi,92,0,"['2021', '03', '29', '21', '12', '01']",1617036121,0
1419,27362,Jadi,108,0,"['2021', '03', '30', '10', '05', '13']",1617082513,0
1420,30668,Jadi,103,0,"['2021', '04', '02', '14', '46', '14']",1617358574,0
1421,25283,Jadi,387,0,"['2021', '04', '08', '12', '05', '45']",1617867345,0
1422,25042,Jadi,135,0,"['2021', '04', '10', '18', '15', '45']",1618062345,0
1423,24401,Jadi,66,0,"['2021', '04', '11', '12', '41', '42']",1618128702,0
1424,25749,Jadi,75,0,"['2021', '04', '13', '18', '32', '47']",1618322567,0
1426,45686,Jadi,121,0,"['2021', '04', '19', '14', '49', '33']",1618827573,0
1427,25205,Jadi,318,0,"['2021', '04', '19', '14', '52', '46']",1618827766,0
1428,21622,Jadi,91,0,"['2021', '04', '25', '14', '54', '35']",1619346275,0
1429,23565,Jadi,106,0,"['2021', '04', '25', '14', '56', '14']",1619346374,0
1430,24785,Jadi,308,0,"['2021', '04', '26', '15', '35', '09']",1619435109,0
1431,22915,Jadi,71,0,"['2021', '04', '29', '14', '14', '50']",1619689490,0
1432,27321,Jadi,111,0,"['2021', '04', '29', '15', '03', '21']",1619692401,0
1433,25805,Jadi,51,0,"['2021', '05', '01', '17', '19', '45']",1619873385,0
1434,26330,Jadi,62,0,"['2021', '05', '03', '11', '02', '51']",1620023571,0
1435,27585,Jadi,52,0,"['2021', '05', '05', '16', '37', '00']",1620216420,0
1436,23072,Jadi,358,0,"['2021', '05', '10', '18', '23', '43']",1620654823,0
1437,24688,Jadi,61,0,"['2021', '05', '11', '13', '07', '37']",1620722257,0
1438,20494,Jadi,47,0,"['2021', '05', '16', '11', '33', '04']",1621148584,0
1439,21600,Jadi,40,0,"['2021', '05', '17', '09', '41', '38']",1621228298,0
1440,25549,Jadi,59,0,"['2021', '05', '17', '11', '48', '35']",1621235915,0
1441,35185,Jadi,470,0,"['2021', '05', '18', '16', '14', '57']",1621338297,0
1442,28162,Jadi,300,0,"['2021', '05', '20', '15', '00', '07']",1621506607,0
1443,27278,Jadi,85,0,"['2021', '05', '22', '15', '37', '23']",1621681643,0
1444,23274,Jadi,58,0,"['2021', '05', '28', '11', '58', '29']",1622186909,0
1445,23944,Jadi,76,0,"['2021', '05', '30', '15', '50', '08']",1622373608,0
1446,25297,Jadi,379,0,"['2021', '05', '30', '15', '54', '36']",1622373876,0
1447,25442,Jadi,172,0,"['2021', '06', '02', '14', '40', '25']",1622628625,1
1448,32761,Jadi,75,0,"['2021', '06', '02', '15', '17', '20']",1622630840,0
1449,29350,Jadi,283,0,"['2021', '06', '05', '12', '48', '11']",1622881091,0
1450,30242,Jadi,389,0,"['2021', '06', '08', '18', '25', '35']",1623160535,0
1451,33771,Jadi,727,0,"['2021', '06', '13', '18', '51', '40']",1623594100,0
1452,44012,Jadi,309,0,"['2021', '06', '13', '19', '58', '40']",1623598120,0
1453,31497,Jadi,297,0,"['2021', '06', '15', '13', '30', '12']",1623747612,0
1454,45580,Jadi,739,0,"['2021', '06', '16', '15', '10', '54']",1623840054,0
1455,36949,Jadi,290,0,"['2021', '06', '20', '16', '18', '30']",1624189710,0
1456,39663,Jadi,404,0,"['2021', '06', '24', '10', '19', '07']",1624513747,0
1457,30769,Jadi,45,0,"['2021', '06', '28', '11', '04', '12']",1624862052,0
1458,29349,Jadi,207,0,"['2021', '07', '03', '18', '20', '58']",1625320258,0
1459,25898,Jadi,188,0,"['2021', '07', '09', '19', '22', '05']",1625842325,0
1460,30056,Jadi,261,0,"['2021', '07', '10', '19', '43', '46']",1625930026,0
1461,31100,Jadi,82,0,"['2021', '07', '12', '16', '05', '58']",1626089758,0
1462,30884,Jadi,347,0,"['2021', '07', '14', '16', '23', '54']",1626263634,0
1463,31789,Jadi,169,0,"['2021', '07', '18', '12', '48', '07']",1626596287,0
1464,30919,Jadi,141,0,"['2021', '07', '22', '12', '09', '07']",1626939547,0
1465,28265,Jadi,119,0,"['2021', '07', '26', '13', '18', '42']",1627289322,0
1466,32727,Jadi,116,0,"['2021', '07', '27', '17', '10', '10']",1627389610,0
1467,40746,Jadi,509,0,"['2021', '07', '31', '18', '44', '02']",1627740842,0
1468,29487,Jadi,130,0,"['2021', '08', '01', '19', '00', '43']",1627828243,0
1469,32522,Jadi,191,0,"['2021', '08', '03', '09', '48', '37']",1627967917,0
1470,30048,Jadi,112,0,"['2021', '08', '07', '19', '16', '51']",1628347611,0
1471,27086,Jadi,177,0,"['2021', '08', '11', '17', '23', '29']",1628686409,0
1472,25251,Jadi,185,0,"['2021', '08', '14', '11', '50', '48']",1628925648,0
1473,37961,Jadi,294,0,"['2021', '08', '16', '13', '26', '34']",1629104194,0
1474,53362,Jadi,111,0,"['2021', '08', '17', '11', '53', '06']",1629184986,0
1475,32770,Jadi,378,0,"['2021', '08', '17', '11', '54', '14']",1629185054,0
1476,28503,Jadi,182,0,"['2021', '08', '24', '13', '21', '26']",1629795086,0
1477,32851,Jadi,192,0,"['2021', '08', '25', '14', '54', '29']",1629887069,0
1478,35923,Jadi,112,0,"['2021', '08', '27', '11', '35', '19']",1630047919,0
1479,30055,Jadi,408,0,"['2021', '09', '05', '15', '28', '01']",1630839481,0
1480,41158,Jadi,561,0,"['2021', '09', '05', '18', '07', '25']",1630849045,0
1481,25495,Jadi,94,0,"['2021', '09', '16', '10', '05', '40']",1631770540,0
1482,26466,Jadi,497,0,"['2021', '09', '19', '13', '49', '06']",1632043146,0
1483,22749,Jadi,109,0,"['2021', '09', '20', '14', '51', '50']",1632133310,0
1484,22690,Jadi,127,0,"['2021', '09', '21', '15', '40', '07']",1632222607,0
1485,23432,Jadi,7,0,"['2021', '09', '22', '17', '05', '11']",1632317711,0
1486,26124,Jadi,42,0,"['2021', '09', '23', '16', '05', '18']",1632400518,0
1487,29162,Jadi,52,0,"['2021', '09', '23', '17', '58', '54']",1632407334,0
